80000,9.523021582733813,0.0
160000,8.730935251798561,0.0
240000,10.163309352517988,0.025
320000,11.637410071942448,0.1
400000,10.927338129496404,0.025
480000,12.843884892086331,0.175
560000,13.39064748201439,0.25
640000,13.29424460431655,0.225
720000,13.53812949640288,0.25
800000,14.484892086330936,0.325
880000,13.855062291630109,0.2682926829268293
960000,14.535181610808916,0.34146341463414637
1040000,14.140287769784175,0.3
1120000,15.105755395683454,0.4
1200000,14.47769784172662,0.3
1280000,15.00863309352518,0.4
1360000,15.577697841726621,0.45
1440000,15.128057553956836,0.375
1520000,14.985611510791369,0.35
1600000,15.465467625899283,0.425
1680000,16.702158273381297,0.6
1760000,15.779856115107913,0.475
1840000,15.382733812949642,0.45
1920000,15.89568345323741,0.5
2000000,16.01654676258993,0.5
2080000,15.922302158273386,0.525
2160000,16.16402877697842,0.525
2240000,16.205755395683454,0.55
2320000,16.42661870503597,0.575
2400000,16.549640287769783,0.575
2480000,16.523741007194246,0.575
2560000,17.020143884892086,0.625
2640000,16.78848920863309,0.6
2720000,17.18201438848921,0.675
2800000,16.548920863309355,0.575
2880000,16.933093525179856,0.625
2960000,17.497841726618706,0.7
3040000,17.57769784172662,0.725
3120000,17.506474820143886,0.7
3200000,16.935971223021582,0.625
3280000,17.98705035971223,0.725
3360000,17.20863309352518,0.65
3440000,18.33453237410072,0.8
3520000,17.956834532374103,0.75
3600000,17.75971223021583,0.725
3680000,18.843165467625898,0.85
3760000,17.502158273381298,0.7
3840000,18.083453237410072,0.775
3920000,17.628776978417267,0.7
4000000,18.24892086330935,0.775
4080000,18.558273381294963,0.825
4160000,18.580575539568343,0.825
4240000,18.0431654676259,0.775
4320000,17.897122302158273,0.75
4400000,18.625899280575542,0.825
4480000,18.602877697841727,0.825
4560000,18.764748201438845,0.85
4640000,17.958273381294966,0.75
4720000,18.633093525179856,0.825
4800000,19.023741007194246,0.875
4880000,19.41798561151079,0.925
4960000,19.135971223021585,0.9
5040000,18.659712230215824,0.825
5120000,17.738848920863308,0.725
5200000,18.097122302158272,0.775
5280000,19.040287769784175,0.875
5360000,18.760431654676257,0.85
5440000,18.54460431654676,0.825
5520000,18.803597122302158,0.85
5600000,18.715827338129497,0.85
5680000,18.44388489208633,0.8
5760000,18.430935251798562,0.8
5840000,18.933812949640288,0.875
5920000,18.97338129496403,0.875
6000000,18.923021582733814,0.85
6080000,19.57913669064748,0.95
6160000,18.602158273381296,0.825
6240000,19.194244604316545,0.9
6320000,19.754676258992806,0.975
6400000,19.019424460431658,0.875
6480000,19.08273381294964,0.9
6560000,19.1273381294964,0.9
6640000,19.17553956834532,0.9
6720000,18.95179856115108,0.875
6800000,19.382733812949642,0.925
6880000,18.923021582733817,0.85
6960000,19.232374100719426,0.925
7040000,18.83381294964029,0.875
7120000,19.01726618705036,0.875
7200000,19.068345323741006,0.875
7280000,18.078417266187053,0.8
7360000,18.94676258992806,0.875
7440000,18.952517985611514,0.875
7520000,19.184892086330937,0.9
7600000,19.50791366906475,0.95
7680000,18.59640287769784,0.825
7760000,18.553956834532375,0.825
7840000,19.193525179856117,0.9
7920000,19.753956834532374,0.975
8000000,18.920143884892088,0.875
8080000,19.076978417266186,0.875
8160000,19.42661870503597,0.925
8240000,18.891366906474822,0.85
8320000,19.632374100719424,0.95
8400000,18.57769784172662,0.8
8480000,19.63597122302158,0.95
8560000,19.470503597122303,0.925
8640000,19.194244604316545,0.9
8720000,18.341726618705035,0.825
8800000,20.0,1.0
8880000,18.73525179856115,0.85
8960000,18.702158273381293,0.85
9040000,19.346762589928055,0.925
9120000,19.210071942446042,0.9
9200000,19.615107913669064,0.95
9280000,19.60431654676259,0.95
9360000,19.014388489208635,0.875
9440000,19.246762589928057,0.9
9520000,18.883453237410073,0.85
9600000,19.224460431654677,0.9
9680000,19.010071942446043,0.875
9760000,18.421582733812947,0.8
9840000,18.803597122302158,0.85
9920000,19.163309352517988,0.9
10000000,19.373381294964027,0.925
10080000,19.350359712230215,0.925
10160000,19.351079136690647,0.925
10240000,19.342446043165467,0.925
10320000,19.302158273381295,0.925
10400000,19.010071942446043,0.875
10480000,19.649640287769785,0.95
10560000,18.47482014388489,0.825
10640000,19.046043165467626,0.875
10720000,18.98345323741007,0.875
10800000,19.08705035971223,0.9
10880000,19.53453237410072,0.95
10960000,19.632374100719424,0.95
11040000,18.977697841726616,0.875
11120000,19.40071942446043,0.925
11200000,18.86906474820144,0.875
11280000,19.359712230215827,0.925
11360000,19.561870503597124,0.95
11440000,19.142446043165467,0.875
11520000,19.145323741007196,0.9
11600000,19.118705035971225,0.9
11680000,18.877697841726622,0.85
11760000,19.363309352517984,0.925
11840000,19.269064748201437,0.9
11920000,19.443165467625896,0.925
12000000,19.829496402877698,0.975
12080000,18.874820143884893,0.85
12160000,19.741726618705037,0.975
12240000,18.952517985611514,0.875
12320000,19.06474820143885,0.9
12400000,19.364028776978415,0.925
12480000,19.47769784172662,0.95
12560000,18.71726618705036,0.825
12640000,19.38201438848921,0.925
12720000,19.08776978417266,0.9
12800000,18.553237410071944,0.825
12880000,19.402877697841728,0.925
12960000,19.54028776978417,0.95
13040000,18.920143884892088,0.875
13120000,19.557553956834532,0.95
13200000,19.60071942446043,0.95
13280000,19.798561151079134,0.975
13360000,19.461870503597122,0.925
13440000,19.825179856115106,0.975
13520000,19.42230215827338,0.925
13600000,18.99712230215827,0.875
13680000,19.597122302158272,0.95
13760000,19.139568345323745,0.9
13840000,19.680575539568345,0.95
13920000,19.3136690647482,0.9
14000000,19.30791366906475,0.925
14080000,19.110071942446044,0.9
14160000,19.329496402877698,0.925
14240000,18.874100719424458,0.875
14320000,19.650359712230216,0.95
14400000,19.3,0.9
14480000,19.287050359712232,0.9
14560000,19.062589928057555,0.875
14640000,19.767625899280574,0.975
14720000,19.794244604316546,0.975
14800000,19.741726618705037,0.975
14880000,18.35107913669065,0.825
14960000,19.794244604316546,0.975
15040000,18.75251798561151,0.825
15120000,19.23381294964029,0.9
15200000,18.88201438848921,0.875
15280000,19.38705035971223,0.925
15360000,19.189928057553956,0.9
15440000,18.550359712230215,0.825
15520000,19.351079136690647,0.925
15600000,19.364028776978415,0.925
15680000,19.29496402877698,0.9
15760000,19.57913669064748,0.95
15840000,18.89280575539568,0.85
15920000,19.42230215827338,0.925
16000000,19.028057553956835,0.875
16080000,19.588489208633092,0.95
16160000,19.0,0.875
16240000,18.541726618705034,0.825
16320000,19.167625899280576,0.9
16400000,19.579856115107912,0.95
16480000,19.242446043165465,0.9
16560000,19.4,0.925
16640000,19.807194244604318,0.975
16720000,18.90431654676259,0.875
16800000,19.558273381294963,0.95
16880000,19.115107913669068,0.9
16960000,18.86043165467626,0.875
17040000,19.54028776978417,0.95
17120000,19.425899280575543,0.925
17200000,18.828776978417267,0.85
17280000,19.365467625899278,0.925
17360000,19.075539568345324,0.9
17440000,18.975539568345322,0.875
17520000,19.154676258992804,0.9
17600000,19.798561151079134,0.975
17680000,19.03093525179856,0.9
17760000,19.298561151079134,0.9
17840000,19.53093525179856,0.95
17920000,18.48848920863309,0.825
18000000,19.69712230215827,0.975
18080000,19.763309352517986,0.975
18160000,19.746043165467626,0.975
18240000,19.248920863309355,0.925
18320000,19.543884892086332,0.95
18400000,19.512230215827337,0.95
18480000,19.307194244604315,0.925
18560000,19.03669064748201,0.875
18640000,19.23381294964029,0.9
18720000,19.354676258992804,0.925
18800000,19.201438848920862,0.9
18880000,19.36906474820144,0.925
18960000,19.21151079136691,0.9
19040000,19.789928057553958,0.975
19120000,19.405035971223022,0.925
19200000,19.071942446043167,0.875
19280000,19.36906474820144,0.925
19360000,19.40863309352518,0.925
19440000,19.453237410071942,0.925
19520000,19.42661870503597,0.925
19600000,19.33021582733813,0.9
19680000,19.60503597122302,0.95
19760000,19.23381294964029,0.9
19840000,18.974100719424463,0.875
19920000,19.206474820143885,0.9
20000000,19.36474820143885,0.925
