100000,22.70119780155793
200000,30.39021449191256
300000,-107.81778882162011
400000,-75.92796909272766
500000,-103.21752533243163
600000,-129.4140433334155
700000,-113.16352367743823
800000,30.441859700728493
900000,30.35984768666599
1000000,28.865273860705777
1100000,-126.69867392395456
1200000,-102.23028060994467
1300000,2.9086372227417026
1400000,30.60068563468683
1500000,30.42954628222202
1600000,30.38682488267998
1700000,30.270076378574856
1800000,30.332204703435433
1900000,30.67319406281115
2000000,30.29828675847177
2100000,30.75876101566417
2200000,29.51342036038825
2300000,29.720851221497366
2400000,29.677886480873717
2500000,29.69749489902344
2600000,29.852661469731515
2700000,-5.710117479251866
2800000,0.9968057485525428
2900000,9.477628110432537
3000000,29.677226713066666
3100000,29.1468033644472
3200000,29.669966510571108
3300000,28.917562517430365
3400000,29.76437516525964
3500000,29.320808230140965
3600000,29.35667174746651
3700000,30.070810848597056
3800000,29.250042985059316
3900000,29.77845033346433
4000000,29.7158271885774
4100000,29.776750012746664
4200000,29.776750012746664
4300000,29.307406729573493
4400000,29.776750012746664
4500000,29.776750012746664
4600000,29.771886349530597
4700000,29.699901109324447
4800000,29.10803773169792
4900000,29.67395980792937
5000000,29.62982535173261
5100000,29.67888595171818
5200000,29.627430001290342
5300000,29.70596219399216
5400000,29.092471234684364
5500000,29.619320801444825
5600000,29.62988801722373
5700000,29.732649254453463
5800000,29.776750012746664
5900000,29.753418536499673
6000000,29.776750012746664
6100000,29.776750012746664
6200000,29.677213728991102
6300000,29.694588304128843
6400000,29.709518672595777
6500000,29.776750012746664
6600000,29.58124382538053
6700000,29.748469657491377
6800000,29.687841914848583
6900000,30.44600991085135
7000000,30.426337777049874
7100000,30.438481576674356
7200000,30.44314047326649
7300000,30.462682549926292
7400000,29.627926091173727
7500000,30.287416630263202
7600000,30.365104527981025
7700000,29.705862357008407
7800000,29.66619163612363
7900000,29.916009511695165
8000000,28.917605756904084
8100000,29.743397597414873
8200000,29.717225746937306
8300000,30.425256586296292
8400000,30.262156700410156
8500000,30.44452312948672
8600000,29.705862357008407
8700000,30.400572834322226
8800000,30.366866938624476
8900000,30.367479147850595
9000000,30.462682549926292
9100000,29.240524899407298
9200000,29.819374907187616
9300000,30.274844765257324
9400000,29.819374907187616
9500000,29.819374907187616
9600000,29.314869418347122
9700000,30.41473105656355
9800000,30.648148871883613
9900000,24.96408682861636
10000000,14.7321643950002
