100000,268.9495132326512
200000,262.088849480474
300000,259.88648620288893
400000,263.3837634010029
500000,276.42998919752455
600000,373.0640960841626
700000,428.11988546806714
800000,455.3250081233964
900000,684.393045664334
1000000,995.2966891530101
1100000,1460.7928588007892
1200000,1758.077513740906
1300000,1718.454344337518
1400000,1622.2804358869996
1500000,1206.0006666521674
1600000,1332.2834333946969
1700000,1207.0050339190343
1800000,1628.1850073573532
1900000,1855.4249330097948
2000000,1406.1266941764998
2100000,1588.6263807059815
2200000,1985.1735267779227
2300000,1850.833077743829
2400000,1493.1763647641842
2500000,1414.9604778049604
2600000,1596.2479846722715
2700000,1422.1275765038743
2800000,1251.9598043214437
2900000,1576.3957412580135
3000000,1856.759938090275
3100000,2412.804949579117
3200000,2076.5716869196003
3300000,1745.4049711734938
3400000,1623.0675754171418
3500000,882.1146881811983
3600000,548.6562336525336
3700000,468.767223298118
3800000,770.937437442402
3900000,1918.5089873150096
4000000,2402.673968833792
4100000,2335.3836003141623
4200000,2538.527028946063
4300000,2669.101450862833
4400000,2423.2133610805854
4500000,2868.030776496105
4600000,2254.2314254928524
4700000,3222.076286049736
4800000,2736.1583284139515
4900000,3229.8960325543926
5000000,2812.83562473317
5100000,2925.554067905141
5200000,3587.14396839617
5300000,3472.123701312374
5400000,3239.5037109673735
5500000,3552.6116549462618
5600000,3457.643855301896
5700000,3647.148343516623
5800000,3970.7006211273765
5900000,1237.0917932842808
6000000,2368.4424212353197
6100000,3879.8178716793127
6200000,4040.960474804799
6300000,4024.364469068857
6400000,4026.3778816684962
6500000,4143.338646624761
6600000,4048.169189840841
6700000,4098.160367374732
6800000,3880.1436815612274
6900000,3838.978849124551
7000000,4192.193401010317
7100000,4023.776034874295
7200000,3559.405564605351
7300000,4241.370062374849
7400000,4298.6090882358985
7500000,4184.126356066676
7600000,4235.356762001313
7700000,4326.50547856133
7800000,3935.355815139041
7900000,4368.388486622922
8000000,4318.099741314823
8100000,4521.691928039382
8200000,4582.653571228578
8300000,4696.616057845009
8400000,4342.2080920005565
8500000,4689.414402172837
8600000,4607.797711827913
8700000,4834.55427958813
8800000,4627.030917191949
8900000,4432.748096955814
9000000,4846.74790920772
9100000,4881.9375920623415
9200000,4910.449619751081
9300000,4974.303983162098
9400000,4377.27914543565
9500000,4643.184164436974
9600000,5033.922803123358
9700000,4957.033135148931
9800000,5013.525083772476
9900000,5064.408248827803
10000000,5036.896274999008
