100000,266.50964230983
200000,270.7753919454
300000,283.8403753157416
400000,278.15652257744546
500000,429.09305338948104
600000,412.8150507836064
700000,905.1048804040953
800000,1521.734448444268
900000,677.7568892898006
1000000,1797.0916345343983
1100000,1937.189973426003
1200000,1839.2589549717538
1300000,757.5228956082683
1400000,1262.8642587668069
1500000,2005.4964863092907
1600000,2025.4442987758491
1700000,1498.3731125286579
1800000,2087.4242960909664
1900000,2338.8458801394095
2000000,1625.9223298738661
2100000,1960.6975333535431
2200000,1542.4818524314978
2300000,1742.8755028866487
2400000,1977.0595832309605
2500000,1179.9525949838046
2600000,1116.5909559696759
2700000,1765.9976891308484
2800000,2069.042292907011
2900000,1173.9559697912837
3000000,1934.485297265805
3100000,1247.7458924371526
3200000,1266.3363460482349
3300000,1508.4898506282657
3400000,1578.7301929087325
3500000,2052.153157542783
3600000,1949.9013355084724
3700000,1670.963791476979
3800000,1504.3071294183003
3900000,2877.547885188863
4000000,2632.393141042964
4100000,2178.552547637608
4200000,2277.3843341705683
4300000,2108.8090876542847
4400000,1631.7022800426496
4500000,1381.6373366800626
4600000,2059.180496013472
4700000,2067.249491251986
4800000,2084.3464988575765
4900000,3222.496711647869
5000000,3367.0592400586156
5100000,3588.225408140251
5200000,3230.9468127403557
5300000,1963.8898987718203
5400000,2672.033733640252
5500000,1879.0519723690566
5600000,2961.878979489738
5700000,2908.248938125311
5800000,2598.376223136479
5900000,3402.0886749460537
6000000,2950.145213399618
6100000,2509.8145625483553
6200000,2375.4566608388764
6300000,3532.6120214827697
6400000,2671.395799200055
6500000,2638.0013486073026
6600000,2923.018806978716
6700000,3219.2732147456218
6800000,2874.3360574445273
6900000,2503.352093607588
7000000,3476.7683639981497
7100000,3739.056977857341
7200000,3315.307637671036
7300000,2663.6590368514153
7400000,1235.07382481697
7500000,1695.0431974037265
7600000,3355.616758162404
7700000,3279.5741513286766
7800000,2305.0467183644837
7900000,3489.8207473886005
8000000,2116.3801450650967
8100000,2892.909848322468
8200000,2481.2253065430955
8300000,2680.362420140825
8400000,2694.5983224562365
8500000,2168.482254378228
8600000,2256.670789182305
8700000,2308.8006346776547
8800000,2226.391049842678
8900000,2359.3902973555805
9000000,2009.2892523355008
9100000,1957.4631668278466
9200000,2808.1066662210296
9300000,2163.093823432598
9400000,3395.949549135404
9500000,3107.861993103181
9600000,3054.0016192304106
9700000,3754.3450066926885
9800000,4080.1188357912556
9900000,3712.128742089224
10000000,3492.2612564105657
