100000,286.47039860953566
200000,284.0386247506879
300000,298.8837705802758
400000,368.2097905078862
500000,552.3090731710994
600000,497.63146177254276
700000,506.4443472184921
800000,443.1385326504144
900000,564.5675393882634
1000000,644.8233782876418
1100000,532.5100658368104
1200000,1063.330662471923
1300000,1071.9336071257082
1400000,1142.3640759144114
1500000,1321.4077705184877
1600000,1514.34406096331
1700000,1464.0018328514177
1800000,1279.4160229279341
1900000,1678.4472205010466
2000000,1962.3134110734375
2100000,1396.6447637641656
2200000,2007.5052095983826
2300000,1865.6753055722513
2400000,2039.3786893969523
2500000,1744.3052148738275
2600000,1861.0613961339934
2700000,1503.359884645541
2800000,1473.1873444894634
2900000,1209.7759731085077
3000000,1320.8845518276892
3100000,1169.4071899701619
3200000,1891.1235403612352
3300000,1794.7802028878154
3400000,2385.6837046812316
3500000,2063.789398142756
3600000,2213.3962142622777
3700000,1908.8005723513452
3800000,1018.2462215675736
3900000,3672.9367424443267
4000000,3415.475003063201
4100000,3620.531687590195
4200000,3324.508295442732
4300000,2690.5282115343484
4400000,3108.6605791458637
4500000,3861.160622698574
4600000,3941.499330400687
4700000,3385.87899529924
4800000,3627.0573894028835
4900000,3531.249566252855
5000000,3174.286098222825
5100000,3352.5404414640925
5200000,3117.5863490299157
5300000,3805.7041310146915
5400000,4206.5721293726065
5500000,4208.777450078834
5600000,4425.323770807942
5700000,4367.877643648806
5800000,4491.127412248773
5900000,4332.24714399972
6000000,4545.303425030372
6100000,4605.630050153669
6200000,4403.540821225027
6300000,4370.298176851714
6400000,4653.89772932675
6500000,4556.619167359377
6600000,4540.456106073597
6700000,4520.514018355157
6800000,4525.862228582906
6900000,4826.9237158070555
7000000,4726.591024778366
7100000,4652.498704475873
7200000,4725.999384368456
7300000,4671.421397610075
7400000,4763.875629870725
7500000,4739.36143552588
7600000,4581.077217721174
7700000,4807.561093068877
7800000,4783.916304034906
7900000,4771.876433765553
8000000,4840.221792093428
8100000,4843.340541007629
8200000,5094.042089540003
8300000,4998.285593204825
8400000,4840.21970675017
8500000,5140.412028714311
8600000,5127.448050417858
8700000,5206.12452420252
8800000,5246.303545098422
8900000,5181.086584389865
9000000,5106.188087660344
9100000,5153.874467208941
9200000,4788.527357340005
9300000,5011.844098647771
9400000,5125.1363398415815
9500000,5348.047556307966
9600000,5348.515774181041
9700000,5135.588032924744
9800000,5226.546589550915
9900000,5429.159421503533
10000000,5405.090038067939
