100000,260.9521281819144
200000,263.4951484941847
300000,281.73528713034494
400000,324.6848499886276
500000,419.86393699187664
600000,642.5647592962932
700000,1089.135960276512
800000,1633.4799578696125
900000,1310.2082541741686
1000000,1611.4893011351364
1100000,1569.14889863909
1200000,1694.0915709107205
1300000,1374.8264665187676
1400000,1644.9607898781585
1500000,1183.9740938344098
1600000,823.2075317351721
1700000,1351.061313593545
1800000,1186.2527730012223
1900000,1767.7908302723517
2000000,1948.4593366144697
2100000,2349.933061478996
2200000,1829.0473871932365
2300000,1861.5788489657389
2400000,2339.165637875375
2500000,1942.7866879171147
2600000,2262.5136399870407
2700000,2008.1092862344656
2800000,2218.08791252531
2900000,2243.892448903044
3000000,2177.694074590828
3100000,2401.55419891176
3200000,2394.46928439194
3300000,2287.151405045971
3400000,1815.1199463104701
3500000,1976.5251739618755
3600000,2307.501865336331
3700000,2163.5907151490283
3800000,1824.2180347860071
3900000,1972.4784816367944
4000000,2011.8444315691897
4100000,2379.7978134481746
4200000,3217.2522815262237
4300000,3359.0638956608095
4400000,3859.4295644188846
4500000,3867.390814669406
4600000,3423.2896272784883
4700000,4247.213058073052
4800000,4372.253465798499
4900000,4167.652101328713
5000000,4721.782105753888
5100000,4641.02964416715
5200000,4761.71903911722
5300000,4850.060224857876
5400000,4263.12356457878
5500000,3785.765929074471
5600000,4819.940635274457
5700000,4896.376595472558
5800000,5087.08707569446
5900000,5293.057219749777
6000000,5354.745031314335
6100000,5207.82703721353
6200000,5428.319963012572
6300000,5499.384034476974
6400000,5611.043156839963
6500000,5577.506977627055
6600000,5643.660180601139
6700000,5735.6169426364795
6800000,5792.195309119687
6900000,5742.3456017975395
7000000,5766.267234579156
7100000,5838.081618180333
7200000,5977.1368989911925
7300000,4493.697522974662
7400000,6161.534921857523
7500000,6192.224820087401
7600000,6175.315671192182
7700000,6216.242989240915
7800000,6321.4661175269885
7900000,6349.174408614368
8000000,6371.170807124913
8100000,6433.060992966903
8200000,6442.305221186907
8300000,6428.633165548201
8400000,6483.175619844564
8500000,6520.525075541212
8600000,6483.859380336442
8700000,6525.4550173147845
8800000,6415.855333818574
8900000,6435.072939228015
9000000,6457.287719447311
9100000,6457.779422520429
9200000,6499.964760966721
9300000,6553.655619696694
9400000,6565.921549005984
9500000,6661.773787622867
9600000,6669.135888715765
9700000,6589.56931456259
9800000,6609.870348368595
9900000,6722.419337288529
10000000,6704.588880354187
