100000,-98.67787393272434
200000,12.523620907192033
300000,31.916816423856687
400000,32.76076002691737
500000,32.83680855264057
600000,32.73481858650132
700000,30.584371626472908
800000,-87.89691710074023
900000,32.055561832126514
1000000,31.02979470537549
1100000,31.645530207889472
1200000,31.851033146830265
1300000,32.434452013922765
1400000,29.91693138433226
1500000,31.71599640723189
1600000,32.11806912623299
1700000,30.639241093243704
1800000,30.6478010612313
1900000,29.124949264354278
2000000,30.76517724924824
2100000,31.897907936076923
2200000,31.596683753055157
2300000,32.094007899010705
2400000,31.2696138141332
2500000,29.5795917109004
2600000,31.799712854322216
2700000,31.495832058677745
2800000,31.749205069359384
2900000,31.677789991027158
3000000,31.571180421309844
3100000,31.333899057835986
3200000,30.655798304398967
3300000,31.718258987969996
3400000,30.50734938103904
3500000,31.07052462900384
3600000,32.38704702338938
3700000,32.10768815427842
3800000,33.114188333360175
3900000,30.080960169262614
4000000,32.416809421870994
4100000,28.946938591286283
4200000,-20.360431706006942
4300000,31.644465811168544
4400000,30.857308320579353
4500000,33.3102657265836
4600000,32.1228599624943
4700000,31.77858025274016
4800000,30.533656445774938
4900000,32.27719032718106
5000000,30.467368280627976
5100000,30.062842290440294
5200000,31.824365463240422
5300000,32.69322255713264
5400000,32.48080447435383
5500000,32.818692766429514
5600000,32.379526935703275
5700000,31.316835688111354
5800000,32.28452136910686
5900000,31.4887667954983
6000000,31.460584998909944
6100000,31.464566804899295
6200000,31.91980146971512
6300000,31.602937458813074
6400000,31.237821002626823
6500000,31.361630796248097
6600000,31.524777070993757
6700000,31.18968134869174
6800000,31.294306522404423
6900000,31.174558605163792
7000000,31.54498208958425
7100000,30.81434338961738
7200000,31.05344688912992
7300000,31.945059422551413
7400000,32.52355508677969
7500000,32.32475450579824
7600000,31.08974197716882
7700000,32.46379250390565
7800000,32.1395966823997
7900000,31.973899630817066
8000000,31.93881491691918
8100000,33.19031192996097
8200000,31.84229181293931
8300000,30.336887640066028
8400000,30.71871353999371
8500000,31.793562086527697
8600000,32.51925224703588
8700000,32.45485343138631
8800000,32.70449467563766
8900000,32.27271084878413
9000000,31.116212614781723
9100000,32.51841994404421
9200000,32.17759776322467
9300000,31.514691004980513
9400000,32.349220272547214
9500000,32.07523956658593
9600000,32.80312902782094
9700000,31.487745528886325
9800000,32.389244665594305
9900000,31.500673916613238
10000000,32.458085268861836
